1024, 0.047197442813186816
2048, 0.09761289309090909
4096, 0.19522578618181818
8192, 0.39045157236363637
16384, 0.7898790429425288
32768, 1.5618062894545455
65536, 3.0885158083595505
131072, 6.108397932088889
262144, 11.822705675010754
524288, 21.55905152501961
1048576, 37.27158060257627
2097152, 59.43306096086487
4194304, 87.96093022208001
8388608, 114.60707520792182
16777216, 133.52702880012146
33554432, 146.984322042118
67108864, 151.08694402074934
134217728, 152.91320207016489
268435456, 154.04294798777178
536870912, 154.44972829556897
